Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_72_270,VPWR,li1,132.4800,209.4400,1.799298
FILLER_72_258,VPWR,li1,126.9600,209.4400,1.799246
FILLER_72_251,VPWR,li1,121.2100,209.4400,1.799181
FILLER_72_245,VPWR,li1,119.6000,209.4400,1.799181
FILLER_72_233,VPWR,li1,115.4600,209.4400,1.799152
FILLER_72_221,VPWR,li1,109.9400,209.4400,1.799105
FILLER_72_209,VPWR,li1,104.4200,209.4400,1.799075
FILLER_72_197,VPWR,li1,98.9000,209.4400,1.799028
FILLER_72_182,VPWR,li1,92.0000,209.4400,1.799003
FILLER_72_173,VPWR,li1,86.4800,209.4400,1.799014
FILLER_72_161,VPWR,li1,82.3400,209.4400,1.799048
FILLER_72_149,VPWR,li1,76.8200,209.4400,1.799090
FILLER_72_128,VPWR,li1,64.8600,209.4400,1.799202
FILLER_72_120,VPWR,li1,62.5600,209.4400,1.799228
FILLER_72_108,VPWR,li1,57.9600,209.4400,1.799287
FILLER_72_96,VPWR,li1,52.4400,209.4400,1.799357
FILLER_72_75,VPWR,li1,40.4800,209.4400,1.799505
FILLER_72_67,VPWR,li1,38.1800,209.4400,1.799535
FILLER_72_55,VPWR,li1,33.5800,209.4400,1.799610
FILLER_72_43,VPWR,li1,28.0600,209.4400,1.799699
FILLER_72_29,VPWR,li1,19.7800,209.4400,1.799822
FILLER_72_27,VPWR,li1,18.1700,209.4400,1.799822
FILLER_72_15,VPWR,li1,15.1800,209.4400,1.799822
FILLER_72_3,VPWR,li1,9.6600,209.4400,1.799822
FILLER_71_909,VPWR,li1,423.8900,204.0000,1.799774
FILLER_71_897,VPWR,li1,420.9000,204.0000,1.799774
FILLER_71_895,VPWR,li1,417.4500,204.0000,1.799774
FILLER_71_889,VPWR,li1,415.8400,204.0000,1.799774
FILLER_71_877,VPWR,li1,411.7000,204.0000,1.799774
FILLER_71_865,VPWR,li1,406.1800,204.0000,1.799774
FILLER_71_853,VPWR,li1,400.6600,204.0000,1.799774
FILLER_71_841,VPWR,li1,395.1400,204.0000,1.799774
FILLER_71_839,VPWR,li1,391.6900,204.0000,1.799774
FILLER_71_833,VPWR,li1,390.0800,204.0000,1.799774
FILLER_71_821,VPWR,li1,385.9400,204.0000,1.799774
FILLER_71_809,VPWR,li1,380.4200,204.0000,1.799774
FILLER_71_797,VPWR,li1,374.9000,204.0000,1.799774
FILLER_71_785,VPWR,li1,369.3800,204.0000,1.799774
FILLER_71_783,VPWR,li1,365.9300,204.0000,1.799774
FILLER_71_777,VPWR,li1,364.3200,204.0000,1.799774
FILLER_71_765,VPWR,li1,360.1800,204.0000,1.799774
FILLER_71_753,VPWR,li1,354.6600,204.0000,1.799778
FILLER_71_741,VPWR,li1,349.1400,204.0000,1.799785
FILLER_71_729,VPWR,li1,343.6200,204.0000,1.799805
FILLER_71_727,VPWR,li1,340.1700,204.0000,1.799825
FILLER_71_721,VPWR,li1,338.5600,204.0000,1.799825
FILLER_71_709,VPWR,li1,334.4200,204.0000,1.799842
FILLER_71_697,VPWR,li1,328.9000,204.0000,1.799869
FILLER_71_685,VPWR,li1,323.3800,204.0000,1.799830
FILLER_71_673,VPWR,li1,317.8600,204.0000,1.799780
FILLER_71_671,VPWR,li1,314.4100,204.0000,1.799734
FILLER_71_665,VPWR,li1,312.8000,204.0000,1.799734
FILLER_71_653,VPWR,li1,308.6600,204.0000,1.799697
FILLER_71_641,VPWR,li1,303.1400,204.0000,1.799636
FILLER_71_629,VPWR,li1,295.7800,204.0000,1.799572
FILLER_71_617,VPWR,li1,292.1000,204.0000,1.799551
FILLER_71_612,VPWR,li1,287.9600,204.0000,1.799518
FILLER_71_600,VPWR,li1,284.2800,204.0000,1.799490
FILLER_71_588,VPWR,li1,278.7600,204.0000,1.799448
FILLER_71_529,VPWR,li1,249.0900,204.0000,1.799289
FILLER_71_517,VPWR,li1,246.1000,204.0000,1.799285
FILLER_71_505,VPWR,li1,240.5800,204.0000,1.799282
FILLER_71_496,VPWR,li1,235.5200,204.0000,1.799278
FILLER_71_475,VPWR,li1,224.2500,204.0000,1.799276
FILLER_71_457,VPWR,li1,216.2000,204.0000,1.799287
FILLER_71_449,VPWR,li1,213.9000,204.0000,1.799292
FILLER_71_445,VPWR,li1,210.9100,204.0000,1.799297
FILLER_71_424,VPWR,li1,200.7900,204.0000,1.799319
FILLER_71_413,VPWR,li1,195.7300,204.0000,1.799336
FILLER_71_405,VPWR,li1,193.6600,204.0000,1.799345
FILLER_71_393,VPWR,li1,189.0600,204.0000,1.799360
FILLER_71_391,VPWR,li1,185.6100,204.0000,1.799372
FILLER_71_385,VPWR,li1,184.0000,204.0000,1.799379
FILLER_71_373,VPWR,li1,179.8600,204.0000,1.799397
FILLER_71_361,VPWR,li1,174.3400,204.0000,1.799299
FILLER_71_349,VPWR,li1,168.8200,204.0000,1.799066
FILLER_71_337,VPWR,li1,163.3000,204.0000,1.798771
FILLER_71_335,VPWR,li1,159.8500,204.0000,1.798502
FILLER_71_329,VPWR,li1,158.2400,204.0000,1.798502
FILLER_71_317,VPWR,li1,154.1000,204.0000,1.798281
FILLER_71_305,VPWR,li1,148.5800,204.0000,1.797987
FILLER_71_293,VPWR,li1,143.0600,204.0000,1.797643
FILLER_71_281,VPWR,li1,137.5400,204.0000,1.797361
FILLER_71_279,VPWR,li1,134.0900,204.0000,1.797183
FILLER_71_275,VPWR,li1,132.9400,204.0000,1.797183
FILLER_71_269,VPWR,li1,130.1800,204.0000,1.797076
FILLER_71_237,VPWR,li1,117.3000,204.0000,1.797004
FILLER_71_225,VPWR,li1,111.7800,204.0000,1.797075
FILLER_71_223,VPWR,li1,108.3300,204.0000,1.797096
FILLER_71_215,VPWR,li1,106.2600,204.0000,1.797122
FILLER_71_203,VPWR,li1,101.6600,204.0000,1.797167
FILLER_71_191,VPWR,li1,96.1400,204.0000,1.797260
FILLER_71_181,VPWR,li1,89.4700,204.0000,1.797408
FILLER_71_169,VPWR,li1,86.0200,204.0000,1.797503
FILLER_71_167,VPWR,li1,82.5700,204.0000,1.797598
FILLER_71_159,VPWR,li1,80.5000,204.0000,1.797654
FILLER_71_147,VPWR,li1,75.9000,204.0000,1.797780
FILLER_71_121,VPWR,li1,61.6400,204.0000,1.798213
FILLER_71_113,VPWR,li1,59.3400,204.0000,1.798291
FILLER_71_111,VPWR,li1,56.8100,204.0000,1.798431
FILLER_71_105,VPWR,li1,55.2000,204.0000,1.798431
FILLER_71_93,VPWR,li1,51.0600,204.0000,1.798571
FILLER_71_81,VPWR,li1,45.5400,204.0000,1.798799
FILLER_71_69,VPWR,li1,40.0200,204.0000,1.798953
FILLER_71_57,VPWR,li1,34.5000,204.0000,1.799148
FILLER_71_55,VPWR,li1,31.0500,204.0000,1.799311
FILLER_71_51,VPWR,li1,29.9000,204.0000,1.799311
FILLER_71_39,VPWR,li1,26.2200,204.0000,1.799441
FILLER_71_27,VPWR,li1,18.8600,204.0000,1.799637
FILLER_71_15,VPWR,li1,15.1800,204.0000,1.799636
FILLER_71_3,VPWR,li1,9.6600,204.0000,1.799636
FILLER_70_909,VPWR,li1,423.8900,204.0000,1.799774
FILLER_70_905,VPWR,li1,422.7400,204.0000,1.799774
FILLER_70_893,VPWR,li1,419.0600,204.0000,1.799774
FILLER_70_881,VPWR,li1,413.5400,204.0000,1.799774
FILLER_70_869,VPWR,li1,408.0200,204.0000,1.799774
FILLER_70_867,VPWR,li1,404.5700,204.0000,1.799774
FILLER_70_861,VPWR,li1,402.9600,204.0000,1.799774
FILLER_70_849,VPWR,li1,398.8200,204.0000,1.799774
FILLER_70_837,VPWR,li1,393.3000,204.0000,1.799774
FILLER_70_825,VPWR,li1,387.7800,204.0000,1.799774
FILLER_70_813,VPWR,li1,382.2600,204.0000,1.799774
FILLER_70_811,VPWR,li1,378.8100,204.0000,1.799774
FILLER_70_805,VPWR,li1,377.2000,204.0000,1.799774
FILLER_70_793,VPWR,li1,373.0600,204.0000,1.799774
FILLER_70_781,VPWR,li1,367.5400,204.0000,1.799774
FILLER_70_769,VPWR,li1,362.0200,204.0000,1.799774
FILLER_70_763,VPWR,li1,356.7300,204.0000,1.799774
FILLER_70_757,VPWR,li1,355.1200,204.0000,1.799778
FILLER_70_755,VPWR,li1,353.0500,204.0000,1.799781
FILLER_70_749,VPWR,li1,351.4400,204.0000,1.799781
FILLER_70_741,VPWR,li1,346.6100,204.0000,1.799797
FILLER_70_737,VPWR,li1,345.4600,204.0000,1.799797
FILLER_70_725,VPWR,li1,341.7800,204.0000,1.799817
FILLER_70_713,VPWR,li1,336.2600,204.0000,1.799835
FILLER_70_701,VPWR,li1,330.7400,204.0000,1.799857
FILLER_70_699,VPWR,li1,327.2900,204.0000,1.799850
FILLER_70_693,VPWR,li1,325.6800,204.0000,1.799850
FILLER_70_681,VPWR,li1,321.5400,204.0000,1.799813
FILLER_70_669,VPWR,li1,316.0200,204.0000,1.799753
FILLER_70_657,VPWR,li1,310.5000,204.0000,1.799713
FILLER_70_645,VPWR,li1,304.9800,204.0000,1.799663
FILLER_70_642,VPWR,li1,301.3000,204.0000,1.799615
FILLER_70_630,VPWR,li1,298.0800,204.0000,1.799599
FILLER_70_626,VPWR,li1,293.7100,204.0000,1.799551
FILLER_70_622,VPWR,li1,292.5600,204.0000,1.799551
FILLER_70_613,VPWR,li1,287.9600,204.0000,1.799518
FILLER_70_601,VPWR,li1,284.7400,204.0000,1.799490
FILLER_70_589,VPWR,li1,279.2200,204.0000,1.799448
FILLER_70_584,VPWR,li1,275.0800,204.0000,1.799417
FILLER_70_559,VPWR,li1,262.8900,204.0000,1.799338
FILLER_70_551,VPWR,li1,260.8200,204.0000,1.799325
FILLER_70_533,VPWR,li1,250.9300,204.0000,1.799292
FILLER_70_526,VPWR,li1,248.8600,204.0000,1.799289
FILLER_70_514,VPWR,li1,244.7200,204.0000,1.799285
FILLER_70_502,VPWR,li1,239.2000,204.0000,1.799279
FILLER_70_490,VPWR,li1,233.6800,204.0000,1.799275
FILLER_70_468,VPWR,li1,222.6400,204.0000,1.799276
FILLER_70_456,VPWR,li1,218.0400,204.0000,1.799284
FILLER_70_444,VPWR,li1,212.5200,204.0000,1.799297
FILLER_70_432,VPWR,li1,207.0000,204.0000,1.799305
FILLER_70_421,VPWR,li1,201.0200,204.0000,1.799319
FILLER_70_414,VPWR,li1,197.3400,204.0000,1.799336
FILLER_70_402,VPWR,li1,193.2000,204.0000,1.799345
FILLER_70_365,VPWR,li1,176.1800,204.0000,1.799419
FILLER_70_363,VPWR,li1,172.7300,204.0000,1.799188
FILLER_70_357,VPWR,li1,171.1200,204.0000,1.799188
FILLER_70_345,VPWR,li1,166.9800,204.0000,1.798968
FILLER_70_333,VPWR,li1,161.4600,204.0000,1.798612
FILLER_70_321,VPWR,li1,155.9400,204.0000,1.798379
FILLER_70_309,VPWR,li1,150.4200,204.0000,1.798085
FILLER_70_307,VPWR,li1,146.9700,204.0000,1.797839
FILLER_70_303,VPWR,li1,145.8200,204.0000,1.797839
FILLER_70_291,VPWR,li1,142.1400,204.0000,1.797643
FILLER_70_264,VPWR,li1,127.1900,204.0000,1.797040
FILLER_70_256,VPWR,li1,125.1200,204.0000,1.796999
FILLER_70_253,VPWR,li1,122.1300,204.0000,1.796985
FILLER_70_251,VPWR,li1,121.2100,204.0000,1.796976
FILLER_70_247,VPWR,li1,120.0600,204.0000,1.796976
FILLER_70_224,VPWR,li1,110.4000,204.0000,1.797075
FILLER_70_212,VPWR,li1,105.8000,204.0000,1.797122
FILLER_70_194,VPWR,li1,95.2200,204.0000,1.797307
FILLER_70_184,VPWR,li1,90.3900,204.0000,1.797408
FILLER_70_172,VPWR,li1,87.4000,204.0000,1.797503
FILLER_70_160,VPWR,li1,81.8800,204.0000,1.797654
FILLER_70_148,VPWR,li1,76.3600,204.0000,1.797780
FILLER_70_123,VPWR,li1,62.3300,204.0000,1.798213
FILLER_70_117,VPWR,li1,60.7200,204.0000,1.798291
FILLER_70_105,VPWR,li1,56.5800,204.0000,1.798431
FILLER_70_93,VPWR,li1,51.0600,204.0000,1.798571
FILLER_70_77,VPWR,li1,41.8600,204.0000,1.798888
FILLER_70_65,VPWR,li1,38.1800,204.0000,1.799018
FILLER_70_53,VPWR,li1,32.6600,204.0000,1.799213
FILLER_70_41,VPWR,li1,27.1400,204.0000,1.799441
FILLER_70_29,VPWR,li1,21.6200,204.0000,1.799638
FILLER_70_27,VPWR,li1,18.1700,204.0000,1.799637
FILLER_70_15,VPWR,li1,12.6500,204.0000,1.799636
FILLER_70_3,VPWR,li1,9.6600,204.0000,1.799636
FILLER_69_909,VPWR,li1,423.8900,198.5600,1.799879
FILLER_69_897,VPWR,li1,420.9000,198.5600,1.799879
FILLER_69_895,VPWR,li1,417.4500,198.5600,1.799879
FILLER_69_889,VPWR,li1,415.8400,198.5600,1.799879
FILLER_69_877,VPWR,li1,411.7000,198.5600,1.799879
FILLER_69_865,VPWR,li1,406.1800,198.5600,1.799879
FILLER_69_853,VPWR,li1,400.6600,198.5600,1.799879
FILLER_69_841,VPWR,li1,395.1400,198.5600,1.799879
FILLER_69_839,VPWR,li1,391.6900,198.5600,1.799879
FILLER_69_833,VPWR,li1,390.0800,198.5600,1.799879
FILLER_69_821,VPWR,li1,385.9400,198.5600,1.799879
FILLER_69_809,VPWR,li1,380.4200,198.5600,1.799879
FILLER_69_797,VPWR,li1,374.9000,198.5600,1.799879
FILLER_69_785,VPWR,li1,369.3800,198.5600,1.799879
FILLER_69_783,VPWR,li1,365.9300,198.5600,1.799879
FILLER_69_777,VPWR,li1,364.3200,198.5600,1.799879
FILLER_69_765,VPWR,li1,360.1800,198.5600,1.799879
FILLER_69_753,VPWR,li1,354.6600,198.5600,1.799879
FILLER_69_741,VPWR,li1,349.1400,198.5600,1.799879
FILLER_69_729,VPWR,li1,343.6200,198.5600,1.799879
FILLER_69_727,VPWR,li1,340.1700,198.5600,1.799879
FILLER_69_721,VPWR,li1,338.5600,198.5600,1.799879
FILLER_69_709,VPWR,li1,334.4200,198.5600,1.799880
FILLER_69_697,VPWR,li1,328.9000,198.5600,1.799878
FILLER_69_685,VPWR,li1,323.3800,198.5600,1.799838
FILLER_69_673,VPWR,li1,317.8600,198.5600,1.799808
FILLER_69_669,VPWR,li1,313.9500,198.5600,1.799790
FILLER_69_657,VPWR,li1,310.5000,198.5600,1.799771
FILLER_69_635,VPWR,li1,298.5400,198.5600,1.799711
FILLER_69_629,VPWR,li1,295.0900,198.5600,1.799695
FILLER_69_617,VPWR,li1,292.1000,198.5600,1.799679
FILLER_69_615,VPWR,li1,288.6500,198.5600,1.799665
FILLER_69_609,VPWR,li1,287.0400,198.5600,1.799665
FILLER_69_601,VPWR,li1,282.2100,198.5600,1.799646
FILLER_69_597,VPWR,li1,281.0600,198.5600,1.799646
FILLER_69_585,VPWR,li1,277.3800,198.5600,1.799632
FILLER_69_573,VPWR,li1,271.8600,198.5600,1.799619
FILLER_69_561,VPWR,li1,266.3400,198.5600,1.799603
FILLER_69_558,VPWR,li1,262.6600,198.5600,1.799593
FILLER_69_550,VPWR,li1,260.3600,198.5600,1.799582
FILLER_69_538,VPWR,li1,255.7600,198.5600,1.799573
FILLER_69_529,VPWR,li1,249.7800,198.5600,1.799553
FILLER_69_517,VPWR,li1,246.1000,198.5600,1.799549
FILLER_69_505,VPWR,li1,240.5800,198.5600,1.799537
FILLER_69_503,VPWR,li1,237.1300,198.5600,1.799526
FILLER_69_497,VPWR,li1,235.5200,198.5600,1.799526
FILLER_69_485,VPWR,li1,231.3800,198.5600,1.799517
FILLER_69_473,VPWR,li1,225.8600,198.5600,1.799502
FILLER_69_461,VPWR,li1,220.3400,198.5600,1.799494
FILLER_69_449,VPWR,li1,214.8200,198.5600,1.799482
FILLER_69_445,VPWR,li1,210.9100,198.5600,1.799472
FILLER_69_433,VPWR,li1,207.4600,198.5600,1.799466
FILLER_69_421,VPWR,li1,201.9400,198.5600,1.799451
FILLER_69_413,VPWR,li1,195.9600,198.5600,1.799443
FILLER_69_405,VPWR,li1,193.6600,198.5600,1.799438
FILLER_69_393,VPWR,li1,189.0600,198.5600,1.799433
FILLER_69_391,VPWR,li1,185.6100,198.5600,1.799425
FILLER_69_385,VPWR,li1,184.0000,198.5600,1.799425
FILLER_69_373,VPWR,li1,179.8600,198.5600,1.799419
FILLER_69_361,VPWR,li1,174.3400,198.5600,1.799411
FILLER_69_349,VPWR,li1,168.8200,198.5600,1.799078
FILLER_69_337,VPWR,li1,163.3000,198.5600,1.798751
FILLER_69_328,VPWR,li1,158.2400,198.5600,1.798455
FILLER_69_316,VPWR,li1,153.6400,198.5600,1.798211
FILLER_69_304,VPWR,li1,148.1200,198.5600,1.797858
FILLER_69_298,VPWR,li1,143.2900,198.5600,1.797687
FILLER_69_290,VPWR,li1,140.7600,198.5600,1.797623
FILLER_69_272,VPWR,li1,130.8700,198.5600,1.797535
FILLER_69_260,VPWR,li1,127.8800,198.5600,1.797556
FILLER_69_225,VPWR,li1,110.4000,198.5600,1.797749
FILLER_69_223,VPWR,li1,108.3300,198.5600,1.797772
FILLER_69_219,VPWR,li1,107.1800,198.5600,1.797772
FILLER_69_207,VPWR,li1,103.5000,198.5600,1.797821
FILLER_69_195,VPWR,li1,97.9800,198.5600,1.797880
FILLER_69_189,VPWR,li1,92.9200,198.5600,1.797967
FILLER_69_181,VPWR,li1,90.6200,198.5600,1.798019
FILLER_69_169,VPWR,li1,86.0200,198.5600,1.798124
FILLER_69_165,VPWR,li1,82.1100,198.5600,1.798212
FILLER_69_153,VPWR,li1,78.6600,198.5600,1.798290
FILLER_69_141,VPWR,li1,73.1400,198.5600,1.798415
FILLER_69_133,VPWR,li1,67.3900,198.5600,1.798552
FILLER_69_125,VPWR,li1,64.8600,198.5600,1.798606
FILLER_69_113,VPWR,li1,60.2600,198.5600,1.798714
FILLER_69_106,VPWR,li1,55.6600,198.5600,1.798821
FILLER_69_94,VPWR,li1,51.5200,198.5600,1.798918
FILLER_69_82,VPWR,li1,46.0000,198.5600,1.799047
FILLER_69_69,VPWR,li1,38.6400,198.5600,1.799278
FILLER_69_57,VPWR,li1,34.5000,198.5600,1.799353
FILLER_69_54,VPWR,li1,30.8200,198.5600,1.799453
FILLER_69_46,VPWR,li1,28.5200,198.5600,1.799516
FILLER_69_34,VPWR,li1,23.9200,198.5600,1.799666
FILLER_69_22,VPWR,li1,18.4000,198.5600,1.799728
FILLER_69_10,VPWR,li1,12.8800,198.5600,1.799728
FILLER_68_909,VPWR,li1,423.8900,198.5600,1.799879
FILLER_68_905,VPWR,li1,422.7400,198.5600,1.799879
FILLER_68_893,VPWR,li1,419.0600,198.5600,1.799879
FILLER_68_881,VPWR,li1,413.5400,198.5600,1.799879
FILLER_68_869,VPWR,li1,408.0200,198.5600,1.799879
FILLER_68_867,VPWR,li1,404.5700,198.5600,1.799879
FILLER_68_861,VPWR,li1,402.9600,198.5600,1.799879
FILLER_68_849,VPWR,li1,398.8200,198.5600,1.799879
FILLER_68_837,VPWR,li1,393.3000,198.5600,1.799879
FILLER_68_825,VPWR,li1,387.7800,198.5600,1.799879
FILLER_68_813,VPWR,li1,382.2600,198.5600,1.799879
FILLER_68_811,VPWR,li1,378.8100,198.5600,1.799879
FILLER_68_805,VPWR,li1,377.2000,198.5600,1.799879
FILLER_68_793,VPWR,li1,373.0600,198.5600,1.799879
FILLER_68_781,VPWR,li1,367.5400,198.5600,1.799879
FILLER_68_769,VPWR,li1,362.0200,198.5600,1.799879
FILLER_68_757,VPWR,li1,356.5000,198.5600,1.799879
FILLER_68_744,VPWR,li1,350.5200,198.5600,1.799879
FILLER_68_732,VPWR,li1,345.0000,198.5600,1.799879
FILLER_68_720,VPWR,li1,339.4800,198.5600,1.799879
FILLER_68_707,VPWR,li1,330.9700,198.5600,1.799886
FILLER_68_701,VPWR,li1,329.3600,198.5600,1.799892
FILLER_68_699,VPWR,li1,327.2900,198.5600,1.799878
FILLER_68_690,VPWR,li1,323.1500,198.5600,1.799838
FILLER_68_677,VPWR,li1,317.1700,198.5600,1.799808
FILLER_68_669,VPWR,li1,315.1000,198.5600,1.799790
FILLER_68_657,VPWR,li1,310.5000,198.5600,1.799771
FILLER_68_645,VPWR,li1,304.9800,198.5600,1.799739
FILLER_68_643,VPWR,li1,301.5300,198.5600,1.799723
FILLER_68_637,VPWR,li1,299.9200,198.5600,1.799711
FILLER_68_625,VPWR,li1,295.7800,198.5600,1.799695
FILLER_68_617,VPWR,li1,289.5700,198.5600,1.799672
FILLER_68_613,VPWR,li1,288.4200,198.5600,1.799665
FILLER_68_601,VPWR,li1,284.7400,198.5600,1.799654
FILLER_68_589,VPWR,li1,279.2200,198.5600,1.799640
FILLER_68_587,VPWR,li1,275.7700,198.5600,1.799626
FILLER_68_581,VPWR,li1,274.1600,198.5600,1.799626
FILLER_68_569,VPWR,li1,270.0200,198.5600,1.799614
FILLER_68_557,VPWR,li1,264.5000,198.5600,1.799598
FILLER_68_545,VPWR,li1,258.9800,198.5600,1.799582
FILLER_68_533,VPWR,li1,253.4600,198.5600,1.799566
FILLER_68_531,VPWR,li1,250.0100,198.5600,1.799553
FILLER_68_525,VPWR,li1,248.4000,198.5600,1.799553
FILLER_68_513,VPWR,li1,244.2600,198.5600,1.799545
FILLER_68_501,VPWR,li1,238.7400,198.5600,1.799530
FILLER_68_489,VPWR,li1,233.2200,198.5600,1.799521
FILLER_68_477,VPWR,li1,227.7000,198.5600,1.799509
FILLER_68_475,VPWR,li1,224.2500,198.5600,1.799502
FILLER_68_463,VPWR,li1,221.2600,198.5600,1.799494
FILLER_68_451,VPWR,li1,215.7400,198.5600,1.799482
FILLER_68_439,VPWR,li1,210.2200,198.5600,1.799472
FILLER_68_427,VPWR,li1,204.7000,198.5600,1.799460
FILLER_68_413,VPWR,li1,195.9600,198.5600,1.799443
FILLER_68_401,VPWR,li1,192.7400,198.5600,1.799438
FILLER_68_389,VPWR,li1,187.2200,198.5600,1.799429
FILLER_68_377,VPWR,li1,181.7000,198.5600,1.799422
FILLER_68_365,VPWR,li1,176.1800,198.5600,1.799414
FILLER_68_358,VPWR,li1,171.5800,198.5600,1.799244
FILLER_68_344,VPWR,li1,164.2200,198.5600,1.798751
FILLER_68_336,VPWR,li1,161.9200,198.5600,1.798576
FILLER_68_321,VPWR,li1,154.1000,198.5600,1.798211
FILLER_68_309,VPWR,li1,150.4200,198.5600,1.798052
FILLER_68_305,VPWR,li1,146.5100,198.5600,1.797858
FILLER_68_289,VPWR,li1,139.8400,198.5600,1.797623
FILLER_68_277,VPWR,li1,135.7000,198.5600,1.797530
FILLER_68_265,VPWR,li1,130.1800,198.5600,1.797535
FILLER_68_253,VPWR,li1,124.6600,198.5600,1.797594
FILLER_68_250,VPWR,li1,120.9800,198.5600,1.797619
FILLER_68_238,VPWR,li1,117.7600,198.5600,1.797649
FILLER_68_226,VPWR,li1,112.2400,198.5600,1.797710
FILLER_68_214,VPWR,li1,106.7200,198.5600,1.797772
FILLER_68_185,VPWR,li1,91.3100,198.5600,1.798019
FILLER_68_177,VPWR,li1,88.7800,198.5600,1.798061
FILLER_68_165,VPWR,li1,84.1800,198.5600,1.798165
FILLER_68_153,VPWR,li1,78.6600,198.5600,1.798290
FILLER_68_141,VPWR,li1,73.1400,198.5600,1.798415
FILLER_68_138,VPWR,li1,69.4600,198.5600,1.798504
FILLER_68_130,VPWR,li1,67.1600,198.5600,1.798552
FILLER_68_118,VPWR,li1,62.5600,198.5600,1.798660
FILLER_68_106,VPWR,li1,57.0400,198.5600,1.798821
FILLER_68_94,VPWR,li1,51.5200,198.5600,1.798918
FILLER_68_83,VPWR,li1,43.9300,198.5600,1.799100
FILLER_68_75,VPWR,li1,41.8600,198.5600,1.799159
FILLER_68_63,VPWR,li1,37.2600,198.5600,1.799278
FILLER_68_51,VPWR,li1,31.7400,198.5600,1.799453
FILLER_68_39,VPWR,li1,26.2200,198.5600,1.799578
FILLER_68_29,VPWR,li1,20.7000,198.5600,1.799728
FILLER_68_27,VPWR,li1,18.1700,198.5600,1.799728
FILLER_68_15,VPWR,li1,15.1800,198.5600,1.799728
FILLER_68_3,VPWR,li1,9.6600,198.5600,1.799728
FILLER_67_909,VPWR,li1,423.8900,193.1200,1.799162
FILLER_67_897,VPWR,li1,420.9000,193.1200,1.799162
FILLER_67_895,VPWR,li1,417.4500,193.1200,1.799162
FILLER_67_889,VPWR,li1,415.8400,193.1200,1.799162
FILLER_67_877,VPWR,li1,411.7000,193.1200,1.799162
FILLER_67_865,VPWR,li1,406.1800,193.1200,1.799162
FILLER_67_853,VPWR,li1,400.6600,193.1200,1.799162
FILLER_67_841,VPWR,li1,395.1400,193.1200,1.799162
FILLER_67_839,VPWR,li1,391.6900,193.1200,1.799162
FILLER_67_833,VPWR,li1,390.0800,193.1200,1.799162
FILLER_67_821,VPWR,li1,385.9400,193.1200,1.799162
FILLER_67_809,VPWR,li1,380.4200,193.1200,1.799162
FILLER_67_797,VPWR,li1,374.9000,193.1200,1.799162
FILLER_67_785,VPWR,li1,369.3800,193.1200,1.799162
FILLER_67_778,VPWR,li1,364.7800,193.1200,1.799162
FILLER_67_761,VPWR,li1,355.8100,193.1200,1.799209
FILLER_67_755,VPWR,li1,354.2000,193.1200,1.799240
FILLER_67_741,VPWR,li1,346.8400,193.1200,1.799350
FILLER_67_729,VPWR,li1,343.6200,193.1200,1.799415
FILLER_67_725,VPWR,li1,339.7100,193.1200,1.799494
FILLER_67_721,VPWR,li1,337.4100,193.1200,1.799540
FILLER_67_715,VPWR,li1,335.8000,193.1200,1.799599
FILLER_67_703,VPWR,li1,331.6600,193.1200,1.799664
FILLER_67_691,VPWR,li1,326.1400,193.1200,1.799703
FILLER_67_688,VPWR,li1,322.2300,193.1200,1.799675
FILLER_67_676,VPWR,li1,319.2400,193.1200,1.799668
FILLER_67_671,VPWR,li1,314.4100,193.1200,1.799643
FILLER_67_657,VPWR,li1,309.1200,193.1200,1.799628
FILLER_67_645,VPWR,li1,304.9800,193.1200,1.799615
FILLER_67_637,VPWR,li1,298.7700,193.1200,1.799598
FILLER_67_629,VPWR,li1,296.7000,193.1200,1.799592
FILLER_67_617,VPWR,li1,292.1000,193.1200,1.799585
FILLER_67_613,VPWR,li1,288.1900,193.1200,1.799577
FILLER_67_605,VPWR,li1,285.6600,193.1200,1.799570
FILLER_67_599,VPWR,li1,281.7500,193.1200,1.799564
FILLER_67_591,VPWR,li1,277.6100,193.1200,1.799556
FILLER_67_585,VPWR,li1,276.0000,193.1200,1.799556
FILLER_67_573,VPWR,li1,271.8600,193.1200,1.799553
FILLER_67_561,VPWR,li1,266.3400,193.1200,1.799548
FILLER_67_559,VPWR,li1,262.8900,193.1200,1.799544
FILLER_67_553,VPWR,li1,261.2800,193.1200,1.799544
FILLER_67_541,VPWR,li1,257.1400,193.1200,1.799540
FILLER_67_529,VPWR,li1,251.6200,193.1200,1.799535
FILLER_67_517,VPWR,li1,246.1000,193.1200,1.799531
FILLER_67_505,VPWR,li1,240.5800,193.1200,1.799526
FILLER_67_503,VPWR,li1,237.1300,193.1200,1.799522
FILLER_67_497,VPWR,li1,235.5200,193.1200,1.799522
FILLER_67_485,VPWR,li1,231.3800,193.1200,1.799518
FILLER_67_473,VPWR,li1,225.8600,193.1200,1.799513
FILLER_67_461,VPWR,li1,220.3400,193.1200,1.799509
FILLER_67_449,VPWR,li1,214.8200,193.1200,1.799504
FILLER_67_446,VPWR,li1,211.1400,193.1200,1.799501
FILLER_67_438,VPWR,li1,208.8400,193.1200,1.799498
FILLER_67_426,VPWR,li1,204.2400,193.1200,1.799496
FILLER_67_417,VPWR,li1,197.8000,193.1200,1.799494
